SearchBayesianSkopt: New best config found. Config 0: {'topK': 1568, 'shrink': 1817, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0406592, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0297521, RECALL: 0.0297521, MAP: 0.0105079, MRR: 0.0261925, NDCG: 0.0197298, F1: 0.0123981, HIT_RATE: 0.0783058, ARHR: 0.0268165, RMSE: 0.9932659, NOVELTY: 0.0049682, AVERAGE_POPULARITY: 0.8050491, DIVERSITY_MEAN_INTER_LIST: 0.7009865, DIVERSITY_HERFINDAHL: 0.9700842, COVERAGE_ITEM: 0.0069749, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2592562, SHANNON_ENTROPY: 5.4666417, 
SearchBayesianSkopt: Config 140 is suboptimal. Config: {'topK': 8, 'shrink': 53, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0014922, PRECISION: 0.0002273, PRECISION_RECALL_MIN_DEN: 0.0007920, RECALL: 0.0007920, MAP: 0.0004144, MRR: 0.0012284, NDCG: 0.0006963, F1: 0.0003532, HIT_RATE: 0.0022727, ARHR: 0.0012284, RMSE: 0.9984885, NOVELTY: 0.0075659, AVERAGE_POPULARITY: 0.0411555, DIVERSITY_MEAN_INTER_LIST: 0.1597881, DIVERSITY_HERFINDAHL: 0.9159755, COVERAGE_ITEM: 0.0712625, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.0467797, SHANNON_ENTROPY: 4.2415784, 
SearchBayesianSkopt: Config 141 is suboptimal. Config: {'topK': 1824, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0404770, PRECISION: 0.0077273, PRECISION_RECALL_MIN_DEN: 0.0293388, RECALL: 0.0293388, MAP: 0.0104216, MRR: 0.0259528, NDCG: 0.0195239, F1: 0.0122327, HIT_RATE: 0.0772727, ARHR: 0.0266054, RMSE: 0.9954664, NOVELTY: 0.0049598, AVERAGE_POPULARITY: 0.8122496, DIVERSITY_MEAN_INTER_LIST: 0.6852381, DIVERSITY_HERFINDAHL: 0.9685097, COVERAGE_ITEM: 0.0061638, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2769465, SHANNON_ENTROPY: 5.3800057, 
SearchBayesianSkopt: Config 142 is suboptimal. Config: {'topK': 4000, 'shrink': 2935, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0401814, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0101285, MRR: 0.0252442, NDCG: 0.0194796, F1: 0.0125003, HIT_RATE: 0.0787190, ARHR: 0.0258815, RMSE: 0.9919787, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408231, DIVERSITY_MEAN_INTER_LIST: 0.5996416, DIVERSITY_HERFINDAHL: 0.9599518, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3414675, SHANNON_ENTROPY: 4.9820166, 
SearchBayesianSkopt: Config 143 is suboptimal. Config: {'topK': 1816, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0410923, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0300620, RECALL: 0.0300620, MAP: 0.0105581, MRR: 0.0263062, NDCG: 0.0198837, F1: 0.0125286, HIT_RATE: 0.0791322, ARHR: 0.0269585, RMSE: 7.6303151, NOVELTY: 0.0049635, AVERAGE_POPULARITY: 0.8090162, DIVERSITY_MEAN_INTER_LIST: 0.6915497, DIVERSITY_HERFINDAHL: 0.9691407, COVERAGE_ITEM: 0.0063260, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2766154, SHANNON_ENTROPY: 5.4180931, 
SearchBayesianSkopt: Config 144 is suboptimal. Config: {'topK': 1820, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0404770, PRECISION: 0.0077273, PRECISION_RECALL_MIN_DEN: 0.0293388, RECALL: 0.0293388, MAP: 0.0104211, MRR: 0.0259511, NDCG: 0.0195236, F1: 0.0122327, HIT_RATE: 0.0772727, ARHR: 0.0266037, RMSE: 0.9954718, NOVELTY: 0.0049597, AVERAGE_POPULARITY: 0.8122542, DIVERSITY_MEAN_INTER_LIST: 0.6852189, DIVERSITY_HERFINDAHL: 0.9685077, COVERAGE_ITEM: 0.0061638, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2769296, SHANNON_ENTROPY: 5.3798756, 
SearchBayesianSkopt: Config 145 is suboptimal. Config: {'topK': 3080, 'shrink': 2995, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0406865, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0298554, RECALL: 0.0298554, MAP: 0.0102702, MRR: 0.0257695, NDCG: 0.0195479, F1: 0.0123811, HIT_RATE: 0.0780992, ARHR: 0.0263425, RMSE: 0.9934590, NOVELTY: 0.0049368, AVERAGE_POPULARITY: 0.8329262, DIVERSITY_MEAN_INTER_LIST: 0.6273954, DIVERSITY_HERFINDAHL: 0.9627266, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3387651, SHANNON_ENTROPY: 5.0927683, 
SearchBayesianSkopt: Config 146 is suboptimal. Config: {'topK': 3993, 'shrink': 24, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0399519, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0100849, MRR: 0.0251641, NDCG: 0.0194175, F1: 0.0124684, HIT_RATE: 0.0785124, ARHR: 0.0257878, RMSE: 1.0418653, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8410624, DIVERSITY_MEAN_INTER_LIST: 0.5989906, DIVERSITY_HERFINDAHL: 0.9598867, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3404878, SHANNON_ENTROPY: 4.9772034, 
SearchBayesianSkopt: Config 147 is suboptimal. Config: {'topK': 1821, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0410923, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0299931, RECALL: 0.0299931, MAP: 0.0105521, MRR: 0.0262881, NDCG: 0.0198567, F1: 0.0124967, HIT_RATE: 0.0789256, ARHR: 0.0269404, RMSE: 7.6402807, NOVELTY: 0.0049634, AVERAGE_POPULARITY: 0.8091079, DIVERSITY_MEAN_INTER_LIST: 0.6913551, DIVERSITY_HERFINDAHL: 0.9691212, COVERAGE_ITEM: 0.0063260, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2764078, SHANNON_ENTROPY: 5.4170055, 
SearchBayesianSkopt: Config 148 is suboptimal. Config: {'topK': 1821, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0405000, PRECISION: 0.0077273, PRECISION_RECALL_MIN_DEN: 0.0293388, RECALL: 0.0293388, MAP: 0.0104227, MRR: 0.0259560, NDCG: 0.0195258, F1: 0.0122327, HIT_RATE: 0.0772727, ARHR: 0.0266086, RMSE: 0.9954709, NOVELTY: 0.0049597, AVERAGE_POPULARITY: 0.8122496, DIVERSITY_MEAN_INTER_LIST: 0.6852275, DIVERSITY_HERFINDAHL: 0.9685086, COVERAGE_ITEM: 0.0061638, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2769386, SHANNON_ENTROPY: 5.3799538, 
SearchBayesianSkopt: Config 149 is suboptimal. Config: {'topK': 3038, 'shrink': 26, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0405688, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0298209, RECALL: 0.0298209, MAP: 0.0102211, MRR: 0.0256820, NDCG: 0.0194875, F1: 0.0123521, HIT_RATE: 0.0778926, ARHR: 0.0262535, RMSE: 0.9138334, NOVELTY: 0.0049372, AVERAGE_POPULARITY: 0.8325074, DIVERSITY_MEAN_INTER_LIST: 0.6287007, DIVERSITY_HERFINDAHL: 0.9628571, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3398442, SHANNON_ENTROPY: 5.0974894, 
SearchBayesianSkopt: Config 150 is suboptimal. Config: {'topK': 3995, 'shrink': 2960, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0399418, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0100453, MRR: 0.0250504, NDCG: 0.0193478, F1: 0.0124335, HIT_RATE: 0.0783058, ARHR: 0.0256914, RMSE: 0.9920579, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8410579, DIVERSITY_MEAN_INTER_LIST: 0.5990511, DIVERSITY_HERFINDAHL: 0.9598927, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3407203, SHANNON_ENTROPY: 4.9783453, 
SearchBayesianSkopt: Config 151 is suboptimal. Config: {'topK': 3999, 'shrink': 9, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0402274, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0303719, RECALL: 0.0303719, MAP: 0.0101876, MRR: 0.0254083, NDCG: 0.0195553, F1: 0.0125292, HIT_RATE: 0.0789256, ARHR: 0.0260456, RMSE: 2.1516395, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8408864, DIVERSITY_MEAN_INTER_LIST: 0.5994419, DIVERSITY_HERFINDAHL: 0.9599318, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3411943, SHANNON_ENTROPY: 4.9809284, 
SearchBayesianSkopt: Config 152 is suboptimal. Config: {'topK': 3067, 'shrink': 2, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0410093, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0296488, RECALL: 0.0296488, MAP: 0.0105123, MRR: 0.0263070, NDCG: 0.0197147, F1: 0.0122854, HIT_RATE: 0.0774793, ARHR: 0.0269195, RMSE: 5.0670732, NOVELTY: 0.0049380, AVERAGE_POPULARITY: 0.8317032, DIVERSITY_MEAN_INTER_LIST: 0.6313601, DIVERSITY_HERFINDAHL: 0.9631230, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3475765, SHANNON_ENTROPY: 5.1126941, 
SearchBayesianSkopt: Config 153 is suboptimal. Config: {'topK': 1815, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0410923, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0300620, RECALL: 0.0300620, MAP: 0.0105581, MRR: 0.0263062, NDCG: 0.0198837, F1: 0.0125286, HIT_RATE: 0.0791322, ARHR: 0.0269585, RMSE: 7.6275150, NOVELTY: 0.0049635, AVERAGE_POPULARITY: 0.8090097, DIVERSITY_MEAN_INTER_LIST: 0.6915846, DIVERSITY_HERFINDAHL: 0.9691442, COVERAGE_ITEM: 0.0063801, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2743194, SHANNON_ENTROPY: 5.4183053, 
SearchBayesianSkopt: Config 154 is suboptimal. Config: {'topK': 1830, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0404770, PRECISION: 0.0077066, PRECISION_RECALL_MIN_DEN: 0.0292700, RECALL: 0.0292700, MAP: 0.0103334, MRR: 0.0256958, NDCG: 0.0194124, F1: 0.0122008, HIT_RATE: 0.0770661, ARHR: 0.0263485, RMSE: 0.9954570, NOVELTY: 0.0049596, AVERAGE_POPULARITY: 0.8123577, DIVERSITY_MEAN_INTER_LIST: 0.6849985, DIVERSITY_HERFINDAHL: 0.9684857, COVERAGE_ITEM: 0.0062179, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2744521, SHANNON_ENTROPY: 5.3794108, 
SearchBayesianSkopt: Config 155 is suboptimal. Config: {'topK': 3132, 'shrink': 2993, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0403794, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0296832, RECALL: 0.0296832, MAP: 0.0102318, MRR: 0.0256949, NDCG: 0.0194534, F1: 0.0123143, HIT_RATE: 0.0776860, ARHR: 0.0262593, RMSE: 0.9933849, NOVELTY: 0.0049363, AVERAGE_POPULARITY: 0.8333345, DIVERSITY_MEAN_INTER_LIST: 0.6258958, DIVERSITY_HERFINDAHL: 0.9625766, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3375530, SHANNON_ENTROPY: 5.0872080, 
SearchBayesianSkopt: Config 156 is suboptimal. Config: {'topK': 3997, 'shrink': 2912, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0399748, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0101087, MRR: 0.0251862, NDCG: 0.0194342, F1: 0.0124684, HIT_RATE: 0.0785124, ARHR: 0.0258235, RMSE: 0.9919224, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408052, DIVERSITY_MEAN_INTER_LIST: 0.5995575, DIVERSITY_HERFINDAHL: 0.9599434, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3413751, SHANNON_ENTROPY: 4.9816500, 
SearchBayesianSkopt: Config 157 is suboptimal. Config: {'topK': 3985, 'shrink': 15, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0398988, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303030, RECALL: 0.0303030, MAP: 0.0100336, MRR: 0.0250325, NDCG: 0.0193805, F1: 0.0124973, HIT_RATE: 0.0787190, ARHR: 0.0256733, RMSE: 1.4288427, NOVELTY: 0.0049285, AVERAGE_POPULARITY: 0.8407566, DIVERSITY_MEAN_INTER_LIST: 0.5999716, DIVERSITY_HERFINDAHL: 0.9599848, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3415926, SHANNON_ENTROPY: 4.9825941, 
SearchBayesianSkopt: Config 158 is suboptimal. Config: {'topK': 5, 'shrink': 2964, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0013100, PRECISION: 0.0002893, PRECISION_RECALL_MIN_DEN: 0.0009986, RECALL: 0.0009986, MAP: 0.0004017, MRR: 0.0011443, NDCG: 0.0007363, F1: 0.0004486, HIT_RATE: 0.0028926, ARHR: 0.0011673, RMSE: 0.9999772, NOVELTY: 0.0076134, AVERAGE_POPULARITY: 0.0310760, DIVERSITY_MEAN_INTER_LIST: 0.1140641, DIVERSITY_HERFINDAHL: 0.9114041, COVERAGE_ITEM: 0.0638010, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.0398179, SHANNON_ENTROPY: 4.0005365, 
SearchBayesianSkopt: Config 159 is suboptimal. Config: {'topK': 3997, 'shrink': 2999, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0399289, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0100358, MRR: 0.0250362, NDCG: 0.0193663, F1: 0.0124684, HIT_RATE: 0.0785124, ARHR: 0.0256735, RMSE: 0.9921556, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409005, DIVERSITY_MEAN_INTER_LIST: 0.5992799, DIVERSITY_HERFINDAHL: 0.9599156, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3409642, SHANNON_ENTROPY: 4.9796076, 
SearchBayesianSkopt: Config 160 is suboptimal. Config: {'topK': 1747, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0411813, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0106005, MRR: 0.0263518, NDCG: 0.0199327, F1: 0.0125375, HIT_RATE: 0.0791322, ARHR: 0.0270213, RMSE: 7.4611766, NOVELTY: 0.0049652, AVERAGE_POPULARITY: 0.8075873, DIVERSITY_MEAN_INTER_LIST: 0.6947047, DIVERSITY_HERFINDAHL: 0.9694561, COVERAGE_ITEM: 0.0065423, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2706090, SHANNON_ENTROPY: 5.4357546, 
SearchBayesianSkopt: Config 161 is suboptimal. Config: {'topK': 3069, 'shrink': 2, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0410093, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0296488, RECALL: 0.0296488, MAP: 0.0105123, MRR: 0.0263070, NDCG: 0.0197147, F1: 0.0122854, HIT_RATE: 0.0774793, ARHR: 0.0269195, RMSE: 5.0685835, NOVELTY: 0.0049380, AVERAGE_POPULARITY: 0.8316993, DIVERSITY_MEAN_INTER_LIST: 0.6313820, DIVERSITY_HERFINDAHL: 0.9631252, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3476087, SHANNON_ENTROPY: 5.1128400, 
SearchBayesianSkopt: Config 162 is suboptimal. Config: {'topK': 3191, 'shrink': 2998, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0407439, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0303030, RECALL: 0.0303030, MAP: 0.0103545, MRR: 0.0259810, NDCG: 0.0197495, F1: 0.0125234, HIT_RATE: 0.0789256, ARHR: 0.0265245, RMSE: 0.9933247, NOVELTY: 0.0049355, AVERAGE_POPULARITY: 0.8340757, DIVERSITY_MEAN_INTER_LIST: 0.6239324, DIVERSITY_HERFINDAHL: 0.9623803, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3354387, SHANNON_ENTROPY: 5.0772621, 
SearchBayesianSkopt: Config 163 is suboptimal. Config: {'topK': 3129, 'shrink': 6, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0406549, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0296832, RECALL: 0.0296832, MAP: 0.0103505, MRR: 0.0259809, NDCG: 0.0195735, F1: 0.0123143, HIT_RATE: 0.0776860, ARHR: 0.0265453, RMSE: 2.5121493, NOVELTY: 0.0049367, AVERAGE_POPULARITY: 0.8329849, DIVERSITY_MEAN_INTER_LIST: 0.6271655, DIVERSITY_HERFINDAHL: 0.9627036, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3388350, SHANNON_ENTROPY: 5.0936020, 
SearchBayesianSkopt: Config 164 is suboptimal. Config: {'topK': 1757, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0410479, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0300275, RECALL: 0.0300275, MAP: 0.0105557, MRR: 0.0263313, NDCG: 0.0198679, F1: 0.0124997, HIT_RATE: 0.0789256, ARHR: 0.0269629, RMSE: 7.4916483, NOVELTY: 0.0049649, AVERAGE_POPULARITY: 0.8078540, DIVERSITY_MEAN_INTER_LIST: 0.6940561, DIVERSITY_HERFINDAHL: 0.9693913, COVERAGE_ITEM: 0.0065964, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2678684, SHANNON_ENTROPY: 5.4327145, 
SearchBayesianSkopt: Config 165 is suboptimal. Config: {'topK': 1759, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0410249, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0300275, RECALL: 0.0300275, MAP: 0.0105506, MRR: 0.0263209, NDCG: 0.0198624, F1: 0.0124997, HIT_RATE: 0.0789256, ARHR: 0.0269526, RMSE: 7.4953470, NOVELTY: 0.0049649, AVERAGE_POPULARITY: 0.8078901, DIVERSITY_MEAN_INTER_LIST: 0.6939842, DIVERSITY_HERFINDAHL: 0.9693841, COVERAGE_ITEM: 0.0065964, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2678099, SHANNON_ENTROPY: 5.4323660, 
SearchBayesianSkopt: Config 166 is suboptimal. Config: {'topK': 1750, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0411756, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0298898, RECALL: 0.0298898, MAP: 0.0105641, MRR: 0.0263053, NDCG: 0.0198279, F1: 0.0124359, HIT_RATE: 0.0785124, ARHR: 0.0269542, RMSE: 7.4710997, NOVELTY: 0.0049651, AVERAGE_POPULARITY: 0.8077297, DIVERSITY_MEAN_INTER_LIST: 0.6944148, DIVERSITY_HERFINDAHL: 0.9694271, COVERAGE_ITEM: 0.0064882, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2725688, SHANNON_ENTROPY: 5.4341560, 
SearchBayesianSkopt: Config 167 is suboptimal. Config: {'topK': 3142, 'shrink': 2992, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0404914, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0298898, RECALL: 0.0298898, MAP: 0.0102420, MRR: 0.0257399, NDCG: 0.0195283, F1: 0.0123840, HIT_RATE: 0.0780992, ARHR: 0.0262834, RMSE: 0.9933692, NOVELTY: 0.0049360, AVERAGE_POPULARITY: 0.8336275, DIVERSITY_MEAN_INTER_LIST: 0.6251204, DIVERSITY_HERFINDAHL: 0.9624991, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3366969, SHANNON_ENTROPY: 5.0832672, 
SearchBayesianSkopt: Config 168 is suboptimal. Config: {'topK': 3999, 'shrink': 2986, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0402503, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0101352, MRR: 0.0252644, NDCG: 0.0194883, F1: 0.0125003, HIT_RATE: 0.0787190, ARHR: 0.0259017, RMSE: 0.9921157, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8410266, DIVERSITY_MEAN_INTER_LIST: 0.5991341, DIVERSITY_HERFINDAHL: 0.9599010, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3408224, SHANNON_ENTROPY: 4.9787477, 
SearchBayesianSkopt: Config 169 is suboptimal. Config: {'topK': 3994, 'shrink': 9, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0399978, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0301997, RECALL: 0.0301997, MAP: 0.0101577, MRR: 0.0253301, NDCG: 0.0194731, F1: 0.0124625, HIT_RATE: 0.0785124, ARHR: 0.0259674, RMSE: 2.1477971, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408704, DIVERSITY_MEAN_INTER_LIST: 0.5995090, DIVERSITY_HERFINDAHL: 0.9599385, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3412397, SHANNON_ENTROPY: 4.9811575, 
SearchBayesianSkopt: Config 170 is suboptimal. Config: {'topK': 3108, 'shrink': 2997, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0404483, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0296832, RECALL: 0.0296832, MAP: 0.0102256, MRR: 0.0256796, NDCG: 0.0194499, F1: 0.0123143, HIT_RATE: 0.0776860, ARHR: 0.0262440, RMSE: 0.9934192, NOVELTY: 0.0049367, AVERAGE_POPULARITY: 0.8329530, DIVERSITY_MEAN_INTER_LIST: 0.6271613, DIVERSITY_HERFINDAHL: 0.9627032, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3387831, SHANNON_ENTROPY: 5.0930413, 
SearchBayesianSkopt: Config 171 is suboptimal. Config: {'topK': 3989, 'shrink': 25, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0400896, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0101339, MRR: 0.0252421, NDCG: 0.0194610, F1: 0.0124684, HIT_RATE: 0.0785124, ARHR: 0.0258794, RMSE: 1.0183729, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409268, DIVERSITY_MEAN_INTER_LIST: 0.5992276, DIVERSITY_HERFINDAHL: 0.9599104, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3409034, SHANNON_ENTROPY: 4.9794488, 
SearchBayesianSkopt: Config 172 is suboptimal. Config: {'topK': 3997, 'shrink': 2993, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0399648, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0100785, MRR: 0.0251242, NDCG: 0.0193782, F1: 0.0124335, HIT_RATE: 0.0783058, ARHR: 0.0257652, RMSE: 0.9921399, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409524, DIVERSITY_MEAN_INTER_LIST: 0.5992194, DIVERSITY_HERFINDAHL: 0.9599096, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3409481, SHANNON_ENTROPY: 4.9794952, 
SearchBayesianSkopt: Config 173 is suboptimal. Config: {'topK': 1767, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0405330, PRECISION: 0.0077273, PRECISION_RECALL_MIN_DEN: 0.0293388, RECALL: 0.0293388, MAP: 0.0103523, MRR: 0.0257431, NDCG: 0.0194535, F1: 0.0122327, HIT_RATE: 0.0772727, ARHR: 0.0263905, RMSE: 0.9955560, NOVELTY: 0.0049608, AVERAGE_POPULARITY: 0.8113160, DIVERSITY_MEAN_INTER_LIST: 0.6873014, DIVERSITY_HERFINDAHL: 0.9687159, COVERAGE_ITEM: 0.0063260, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2719779, SHANNON_ENTROPY: 5.3922980, 
SearchBayesianSkopt: Config 174 is suboptimal. Config: {'topK': 1772, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0413004, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0298209, RECALL: 0.0298209, MAP: 0.0106124, MRR: 0.0265338, NDCG: 0.0198824, F1: 0.0124299, HIT_RATE: 0.0785124, ARHR: 0.0271655, RMSE: 7.5278951, NOVELTY: 0.0049645, AVERAGE_POPULARITY: 0.8082380, DIVERSITY_MEAN_INTER_LIST: 0.6931789, DIVERSITY_HERFINDAHL: 0.9693036, COVERAGE_ITEM: 0.0064882, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2714149, SHANNON_ENTROPY: 5.4276649, 
