SearchBayesianSkopt: New best config found. Config 0: {'topK': 1568, 'shrink': 1817, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0404727, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0298209, RECALL: 0.0298209, MAP: 0.0103990, MRR: 0.0259140, NDCG: 0.0196416, F1: 0.0124299, HIT_RATE: 0.0785124, ARHR: 0.0265286, RMSE: 0.9932720, NOVELTY: 0.0049661, AVERAGE_POPULARITY: 0.8065671, DIVERSITY_MEAN_INTER_LIST: 0.6983928, DIVERSITY_HERFINDAHL: 0.9698248, COVERAGE_ITEM: 0.0068127, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2620573, SHANNON_ENTROPY: 5.4478315, 
SearchBayesianSkopt: Config 140 is suboptimal. Config: {'topK': 8, 'shrink': 53, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0014922, PRECISION: 0.0002273, PRECISION_RECALL_MIN_DEN: 0.0007920, RECALL: 0.0007920, MAP: 0.0004144, MRR: 0.0012284, NDCG: 0.0006963, F1: 0.0003532, HIT_RATE: 0.0022727, ARHR: 0.0012284, RMSE: 0.9985195, NOVELTY: 0.0075659, AVERAGE_POPULARITY: 0.0411555, DIVERSITY_MEAN_INTER_LIST: 0.1597881, DIVERSITY_HERFINDAHL: 0.9159755, COVERAGE_ITEM: 0.0712625, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.0467797, SHANNON_ENTROPY: 4.2415784, 
SearchBayesianSkopt: Config 141 is suboptimal. Config: {'topK': 1853, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0403723, PRECISION: 0.0076860, PRECISION_RECALL_MIN_DEN: 0.0291667, RECALL: 0.0291667, MAP: 0.0103233, MRR: 0.0257086, NDCG: 0.0193779, F1: 0.0121660, HIT_RATE: 0.0768595, ARHR: 0.0263579, RMSE: 0.9954209, NOVELTY: 0.0049575, AVERAGE_POPULARITY: 0.8140766, DIVERSITY_MEAN_INTER_LIST: 0.6813964, DIVERSITY_HERFINDAHL: 0.9681256, COVERAGE_ITEM: 0.0059476, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2828434, SHANNON_ENTROPY: 5.3578881, 
SearchBayesianSkopt: Config 142 is suboptimal. Config: {'topK': 4000, 'shrink': 2935, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0399275, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302342, RECALL: 0.0302342, MAP: 0.0099827, MRR: 0.0250617, NDCG: 0.0193317, F1: 0.0124654, HIT_RATE: 0.0785124, ARHR: 0.0256551, RMSE: 0.9919823, NOVELTY: 0.0049280, AVERAGE_POPULARITY: 0.8411660, DIVERSITY_MEAN_INTER_LIST: 0.5986864, DIVERSITY_HERFINDAHL: 0.9598563, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3450239, SHANNON_ENTROPY: 4.9756534, 
SearchBayesianSkopt: Config 143 is suboptimal. Config: {'topK': 1855, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0403723, PRECISION: 0.0076860, PRECISION_RECALL_MIN_DEN: 0.0291667, RECALL: 0.0291667, MAP: 0.0103265, MRR: 0.0257244, NDCG: 0.0193821, F1: 0.0121660, HIT_RATE: 0.0768595, ARHR: 0.0263736, RMSE: 0.9954172, NOVELTY: 0.0049575, AVERAGE_POPULARITY: 0.8141169, DIVERSITY_MEAN_INTER_LIST: 0.6812919, DIVERSITY_HERFINDAHL: 0.9681151, COVERAGE_ITEM: 0.0059476, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2827835, SHANNON_ENTROPY: 5.3575674, 
SearchBayesianSkopt: Config 144 is suboptimal. Config: {'topK': 1840, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0403321, PRECISION: 0.0076860, PRECISION_RECALL_MIN_DEN: 0.0292700, RECALL: 0.0292700, MAP: 0.0103282, MRR: 0.0257157, NDCG: 0.0194028, F1: 0.0121749, HIT_RATE: 0.0768595, ARHR: 0.0263775, RMSE: 4.1458058, NOVELTY: 0.0049581, AVERAGE_POPULARITY: 0.8133827, DIVERSITY_MEAN_INTER_LIST: 0.6837021, DIVERSITY_HERFINDAHL: 0.9683561, COVERAGE_ITEM: 0.0057853, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2917367, SHANNON_ENTROPY: 5.3630822, 
SearchBayesianSkopt: Config 145 is suboptimal. Config: {'topK': 3057, 'shrink': 9, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0403421, PRECISION: 0.0076653, PRECISION_RECALL_MIN_DEN: 0.0293388, RECALL: 0.0293388, MAP: 0.0101231, MRR: 0.0253327, NDCG: 0.0192327, F1: 0.0121549, HIT_RATE: 0.0766529, ARHR: 0.0259247, RMSE: 1.6108408, NOVELTY: 0.0049370, AVERAGE_POPULARITY: 0.8327033, DIVERSITY_MEAN_INTER_LIST: 0.6284002, DIVERSITY_HERFINDAHL: 0.9628270, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3435323, SHANNON_ENTROPY: 5.0941416, 
SearchBayesianSkopt: Config 146 is suboptimal. Config: {'topK': 3102, 'shrink': 2996, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0404024, PRECISION: 0.0076653, PRECISION_RECALL_MIN_DEN: 0.0293044, RECALL: 0.0293044, MAP: 0.0101972, MRR: 0.0255770, NDCG: 0.0193075, F1: 0.0121519, HIT_RATE: 0.0766529, ARHR: 0.0261377, RMSE: 0.9934282, NOVELTY: 0.0049362, AVERAGE_POPULARITY: 0.8334571, DIVERSITY_MEAN_INTER_LIST: 0.6258280, DIVERSITY_HERFINDAHL: 0.9625699, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3505146, SHANNON_ENTROPY: 5.0845054, 
SearchBayesianSkopt: Config 147 is suboptimal. Config: {'topK': 1840, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0402345, PRECISION: 0.0077066, PRECISION_RECALL_MIN_DEN: 0.0292355, RECALL: 0.0292355, MAP: 0.0104295, MRR: 0.0259718, NDCG: 0.0194975, F1: 0.0121978, HIT_RATE: 0.0770661, ARHR: 0.0266276, RMSE: 0.9954433, NOVELTY: 0.0049578, AVERAGE_POPULARITY: 0.8138137, DIVERSITY_MEAN_INTER_LIST: 0.6819811, DIVERSITY_HERFINDAHL: 0.9681840, COVERAGE_ITEM: 0.0059476, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2834424, SHANNON_ENTROPY: 5.3611700, 
SearchBayesianSkopt: Config 148 is suboptimal. Config: {'topK': 1853, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0403723, PRECISION: 0.0076860, PRECISION_RECALL_MIN_DEN: 0.0291667, RECALL: 0.0291667, MAP: 0.0103233, MRR: 0.0257086, NDCG: 0.0193779, F1: 0.0121660, HIT_RATE: 0.0768595, ARHR: 0.0263579, RMSE: 0.9954209, NOVELTY: 0.0049575, AVERAGE_POPULARITY: 0.8140766, DIVERSITY_MEAN_INTER_LIST: 0.6813964, DIVERSITY_HERFINDAHL: 0.9681256, COVERAGE_ITEM: 0.0059476, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2828434, SHANNON_ENTROPY: 5.3578881, 
SearchBayesianSkopt: Config 149 is suboptimal. Config: {'topK': 3089, 'shrink': 2996, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0405746, PRECISION: 0.0076860, PRECISION_RECALL_MIN_DEN: 0.0294077, RECALL: 0.0294077, MAP: 0.0102487, MRR: 0.0256438, NDCG: 0.0193814, F1: 0.0121868, HIT_RATE: 0.0768595, ARHR: 0.0262340, RMSE: 0.9934481, NOVELTY: 0.0049362, AVERAGE_POPULARITY: 0.8333982, DIVERSITY_MEAN_INTER_LIST: 0.6260562, DIVERSITY_HERFINDAHL: 0.9625927, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3507344, SHANNON_ENTROPY: 5.0853985, 
SearchBayesianSkopt: Config 150 is suboptimal. Config: {'topK': 3991, 'shrink': 3, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0400064, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0297865, RECALL: 0.0297865, MAP: 0.0099700, MRR: 0.0250247, NDCG: 0.0191940, F1: 0.0122972, HIT_RATE: 0.0774793, ARHR: 0.0256270, RMSE: 3.7471492, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8409796, DIVERSITY_MEAN_INTER_LIST: 0.5986852, DIVERSITY_HERFINDAHL: 0.9598562, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3404385, SHANNON_ENTROPY: 4.9773763, 
SearchBayesianSkopt: Config 151 is suboptimal. Config: {'topK': 3987, 'shrink': 2991, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0399074, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0299587, RECALL: 0.0299587, MAP: 0.0099863, MRR: 0.0250228, NDCG: 0.0192506, F1: 0.0123639, HIT_RATE: 0.0778926, ARHR: 0.0256371, RMSE: 0.9921517, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8409699, DIVERSITY_MEAN_INTER_LIST: 0.5993169, DIVERSITY_HERFINDAHL: 0.9599193, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3453754, SHANNON_ENTROPY: 4.9774349, 
SearchBayesianSkopt: Config 152 is suboptimal. Config: {'topK': 3105, 'shrink': 2, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0401427, PRECISION: 0.0076860, PRECISION_RECALL_MIN_DEN: 0.0294077, RECALL: 0.0294077, MAP: 0.0102785, MRR: 0.0257741, NDCG: 0.0194048, F1: 0.0121868, HIT_RATE: 0.0768595, ARHR: 0.0263489, RMSE: 3.7406866, NOVELTY: 0.0049365, AVERAGE_POPULARITY: 0.8331485, DIVERSITY_MEAN_INTER_LIST: 0.6266993, DIVERSITY_HERFINDAHL: 0.9626570, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3423473, SHANNON_ENTROPY: 5.0892834, 
SearchBayesianSkopt: Config 153 is suboptimal. Config: {'topK': 1828, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0405057, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0296488, RECALL: 0.0296488, MAP: 0.0103828, MRR: 0.0258405, NDCG: 0.0195686, F1: 0.0123373, HIT_RATE: 0.0778926, ARHR: 0.0265073, RMSE: 4.1256800, NOVELTY: 0.0049585, AVERAGE_POPULARITY: 0.8130147, DIVERSITY_MEAN_INTER_LIST: 0.6846836, DIVERSITY_HERFINDAHL: 0.9684542, COVERAGE_ITEM: 0.0057853, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2925658, SHANNON_ENTROPY: 5.3673347, 
SearchBayesianSkopt: Config 154 is suboptimal. Config: {'topK': 1845, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0403034, PRECISION: 0.0077066, PRECISION_RECALL_MIN_DEN: 0.0292355, RECALL: 0.0292355, MAP: 0.0103982, MRR: 0.0259354, NDCG: 0.0194772, F1: 0.0121978, HIT_RATE: 0.0770661, ARHR: 0.0265847, RMSE: 0.9954328, NOVELTY: 0.0049578, AVERAGE_POPULARITY: 0.8138621, DIVERSITY_MEAN_INTER_LIST: 0.6818812, DIVERSITY_HERFINDAHL: 0.9681740, COVERAGE_ITEM: 0.0060016, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2808390, SHANNON_ENTROPY: 5.3607144, 
SearchBayesianSkopt: Config 155 is suboptimal. Config: {'topK': 3994, 'shrink': 33, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0397424, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0099893, MRR: 0.0250434, NDCG: 0.0193173, F1: 0.0124596, HIT_RATE: 0.0785124, ARHR: 0.0256598, RMSE: 0.8852572, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408065, DIVERSITY_MEAN_INTER_LIST: 0.5998011, DIVERSITY_HERFINDAHL: 0.9599677, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3461815, SHANNON_ENTROPY: 4.9812410, 
SearchBayesianSkopt: Config 156 is suboptimal. Config: {'topK': 3994, 'shrink': 2910, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0397697, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0301309, RECALL: 0.0301309, MAP: 0.0099858, MRR: 0.0250248, NDCG: 0.0192958, F1: 0.0124306, HIT_RATE: 0.0783058, ARHR: 0.0256391, RMSE: 0.9919279, NOVELTY: 0.0049280, AVERAGE_POPULARITY: 0.8411799, DIVERSITY_MEAN_INTER_LIST: 0.5986643, DIVERSITY_HERFINDAHL: 0.9598541, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3448714, SHANNON_ENTROPY: 4.9749549, 
SearchBayesianSkopt: Config 157 is suboptimal. Config: {'topK': 3059, 'shrink': 2992, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0401685, PRECISION: 0.0076446, PRECISION_RECALL_MIN_DEN: 0.0292700, RECALL: 0.0292700, MAP: 0.0101212, MRR: 0.0253385, NDCG: 0.0192090, F1: 0.0121230, HIT_RATE: 0.0764463, ARHR: 0.0259236, RMSE: 0.9934963, NOVELTY: 0.0049371, AVERAGE_POPULARITY: 0.8325630, DIVERSITY_MEAN_INTER_LIST: 0.6285144, DIVERSITY_HERFINDAHL: 0.9628385, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3440287, SHANNON_ENTROPY: 5.0966378, 
SearchBayesianSkopt: Config 158 is suboptimal. Config: {'topK': 5, 'shrink': 2964, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0013100, PRECISION: 0.0002893, PRECISION_RECALL_MIN_DEN: 0.0009986, RECALL: 0.0009986, MAP: 0.0004017, MRR: 0.0011443, NDCG: 0.0007363, F1: 0.0004486, HIT_RATE: 0.0028926, ARHR: 0.0011673, RMSE: 0.9999772, NOVELTY: 0.0076134, AVERAGE_POPULARITY: 0.0310760, DIVERSITY_MEAN_INTER_LIST: 0.1140641, DIVERSITY_HERFINDAHL: 0.9114041, COVERAGE_ITEM: 0.0638010, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.0398179, SHANNON_ENTROPY: 4.0005365, 
SearchBayesianSkopt: Config 159 is suboptimal. Config: {'topK': 3997, 'shrink': 2999, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0398156, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0300620, RECALL: 0.0300620, MAP: 0.0099930, MRR: 0.0250307, NDCG: 0.0192814, F1: 0.0123987, HIT_RATE: 0.0780992, ARHR: 0.0256451, RMSE: 0.9921591, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8410654, DIVERSITY_MEAN_INTER_LIST: 0.5992306, DIVERSITY_HERFINDAHL: 0.9599107, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3453766, SHANNON_ENTROPY: 4.9772975, 
SearchBayesianSkopt: Config 160 is suboptimal. Config: {'topK': 1765, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0408285, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0297521, RECALL: 0.0297521, MAP: 0.0104158, MRR: 0.0259279, NDCG: 0.0196379, F1: 0.0123721, HIT_RATE: 0.0780992, ARHR: 0.0265717, RMSE: 4.0265139, NOVELTY: 0.0049599, AVERAGE_POPULARITY: 0.8118783, DIVERSITY_MEAN_INTER_LIST: 0.6871730, DIVERSITY_HERFINDAHL: 0.9687031, COVERAGE_ITEM: 0.0059476, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2874633, SHANNON_ENTROPY: 5.3827686, 
SearchBayesianSkopt: Config 161 is suboptimal. Config: {'topK': 3069, 'shrink': 2, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0403995, PRECISION: 0.0077066, PRECISION_RECALL_MIN_DEN: 0.0295110, RECALL: 0.0295110, MAP: 0.0103070, MRR: 0.0257827, NDCG: 0.0194573, F1: 0.0122216, HIT_RATE: 0.0770661, ARHR: 0.0263907, RMSE: 3.7059736, NOVELTY: 0.0049368, AVERAGE_POPULARITY: 0.8328091, DIVERSITY_MEAN_INTER_LIST: 0.6280326, DIVERSITY_HERFINDAHL: 0.9627903, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3434727, SHANNON_ENTROPY: 5.0940339, 
SearchBayesianSkopt: Config 162 is suboptimal. Config: {'topK': 3995, 'shrink': 83, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0396635, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0300964, RECALL: 0.0300964, MAP: 0.0099934, MRR: 0.0250009, NDCG: 0.0192887, F1: 0.0124277, HIT_RATE: 0.0783058, ARHR: 0.0256359, RMSE: 0.8165521, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8410638, DIVERSITY_MEAN_INTER_LIST: 0.5987131, DIVERSITY_HERFINDAHL: 0.9598589, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3449715, SHANNON_ENTROPY: 4.9753991, 
SearchBayesianSkopt: Config 163 is suboptimal. Config: {'topK': 3147, 'shrink': 2990, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0402317, PRECISION: 0.0076860, PRECISION_RECALL_MIN_DEN: 0.0294766, RECALL: 0.0294766, MAP: 0.0102148, MRR: 0.0255879, NDCG: 0.0193589, F1: 0.0121927, HIT_RATE: 0.0768595, ARHR: 0.0261555, RMSE: 0.9933620, NOVELTY: 0.0049358, AVERAGE_POPULARITY: 0.8338137, DIVERSITY_MEAN_INTER_LIST: 0.6245331, DIVERSITY_HERFINDAHL: 0.9624404, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3403955, SHANNON_ENTROPY: 5.0804047, 
SearchBayesianSkopt: Config 164 is suboptimal. Config: {'topK': 1770, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0408974, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0297521, RECALL: 0.0297521, MAP: 0.0104872, MRR: 0.0261569, NDCG: 0.0197140, F1: 0.0123721, HIT_RATE: 0.0780992, ARHR: 0.0268007, RMSE: 4.0364944, NOVELTY: 0.0049597, AVERAGE_POPULARITY: 0.8119698, DIVERSITY_MEAN_INTER_LIST: 0.6869558, DIVERSITY_HERFINDAHL: 0.9686814, COVERAGE_ITEM: 0.0058394, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2925047, SHANNON_ENTROPY: 5.3814719, 
SearchBayesianSkopt: Config 165 is suboptimal. Config: {'topK': 1773, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0408745, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0296832, RECALL: 0.0296832, MAP: 0.0104951, MRR: 0.0261805, NDCG: 0.0197017, F1: 0.0123403, HIT_RATE: 0.0778926, ARHR: 0.0268242, RMSE: 4.0409553, NOVELTY: 0.0049597, AVERAGE_POPULARITY: 0.8120183, DIVERSITY_MEAN_INTER_LIST: 0.6868485, DIVERSITY_HERFINDAHL: 0.9686707, COVERAGE_ITEM: 0.0058394, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2923205, SHANNON_ENTROPY: 5.3804867, 
SearchBayesianSkopt: Config 166 is suboptimal. Config: {'topK': 1775, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0406248, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0293733, RECALL: 0.0293733, MAP: 0.0105528, MRR: 0.0263152, NDCG: 0.0196729, F1: 0.0122616, HIT_RATE: 0.0774793, ARHR: 0.0269708, RMSE: 0.9955453, NOVELTY: 0.0049589, AVERAGE_POPULARITY: 0.8128206, DIVERSITY_MEAN_INTER_LIST: 0.6845853, DIVERSITY_HERFINDAHL: 0.9684444, COVERAGE_ITEM: 0.0060016, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2830774, SHANNON_ENTROPY: 5.3735017, 
SearchBayesianSkopt: Config 167 is suboptimal. Config: {'topK': 1203, 'shrink': 12, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0400697, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0295455, RECALL: 0.0295455, MAP: 0.0101743, MRR: 0.0254072, NDCG: 0.0193362, F1: 0.0122765, HIT_RATE: 0.0774793, ARHR: 0.0259764, RMSE: 0.9334200, NOVELTY: 0.0050339, AVERAGE_POPULARITY: 0.7779039, DIVERSITY_MEAN_INTER_LIST: 0.7335684, DIVERSITY_HERFINDAHL: 0.9733417, COVERAGE_ITEM: 0.0114085, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1897519, SHANNON_ENTROPY: 5.7197036, 
SearchBayesianSkopt: Config 168 is suboptimal. Config: {'topK': 3092, 'shrink': 9, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0403809, PRECISION: 0.0076653, PRECISION_RECALL_MIN_DEN: 0.0293044, RECALL: 0.0293044, MAP: 0.0102100, MRR: 0.0255287, NDCG: 0.0193087, F1: 0.0121519, HIT_RATE: 0.0766529, ARHR: 0.0261259, RMSE: 1.6235737, NOVELTY: 0.0049366, AVERAGE_POPULARITY: 0.8331286, DIVERSITY_MEAN_INTER_LIST: 0.6268872, DIVERSITY_HERFINDAHL: 0.9626758, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3467910, SHANNON_ENTROPY: 5.0888082, 
SearchBayesianSkopt: Config 169 is suboptimal. Config: {'topK': 3994, 'shrink': 9, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0396319, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0300620, RECALL: 0.0300620, MAP: 0.0099659, MRR: 0.0249697, NDCG: 0.0192515, F1: 0.0123987, HIT_RATE: 0.0780992, ARHR: 0.0255840, RMSE: 1.9162075, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408755, DIVERSITY_MEAN_INTER_LIST: 0.5996147, DIVERSITY_HERFINDAHL: 0.9599491, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3457438, SHANNON_ENTROPY: 4.9790975, 
SearchBayesianSkopt: Config 170 is suboptimal. Config: {'topK': 3108, 'shrink': 2997, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0403106, PRECISION: 0.0076653, PRECISION_RECALL_MIN_DEN: 0.0293044, RECALL: 0.0293044, MAP: 0.0102215, MRR: 0.0256479, NDCG: 0.0193306, F1: 0.0121519, HIT_RATE: 0.0766529, ARHR: 0.0262086, RMSE: 0.9934223, NOVELTY: 0.0049360, AVERAGE_POPULARITY: 0.8335975, DIVERSITY_MEAN_INTER_LIST: 0.6256258, DIVERSITY_HERFINDAHL: 0.9625497, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3412064, SHANNON_ENTROPY: 5.0837222, 
SearchBayesianSkopt: Config 171 is suboptimal. Config: {'topK': 1154, 'shrink': 2, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0395755, PRECISION: 0.0076240, PRECISION_RECALL_MIN_DEN: 0.0291322, RECALL: 0.0291322, MAP: 0.0100853, MRR: 0.0250816, NDCG: 0.0190883, F1: 0.0120852, HIT_RATE: 0.0762397, ARHR: 0.0256764, RMSE: 1.8637193, NOVELTY: 0.0050492, AVERAGE_POPULARITY: 0.7717396, DIVERSITY_MEAN_INTER_LIST: 0.7410716, DIVERSITY_HERFINDAHL: 0.9740919, COVERAGE_ITEM: 0.0118951, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.1881224, SHANNON_ENTROPY: 5.7680556, 
SearchBayesianSkopt: Config 172 is suboptimal. Config: {'topK': 3992, 'shrink': 2997, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0398715, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0299931, RECALL: 0.0299931, MAP: 0.0099772, MRR: 0.0250116, NDCG: 0.0192495, F1: 0.0123668, HIT_RATE: 0.0778926, ARHR: 0.0256222, RMSE: 0.9921633, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8411297, DIVERSITY_MEAN_INTER_LIST: 0.5987325, DIVERSITY_HERFINDAHL: 0.9598609, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3448970, SHANNON_ENTROPY: 4.9752057, 
SearchBayesianSkopt: Config 173 is suboptimal. Config: {'topK': 1794, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0407008, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0297176, RECALL: 0.0297176, MAP: 0.0105073, MRR: 0.0261187, NDCG: 0.0197118, F1: 0.0123692, HIT_RATE: 0.0780992, ARHR: 0.0268112, RMSE: 4.0704830, NOVELTY: 0.0049592, AVERAGE_POPULARITY: 0.8124538, DIVERSITY_MEAN_INTER_LIST: 0.6859187, DIVERSITY_HERFINDAHL: 0.9685777, COVERAGE_ITEM: 0.0057853, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2939134, SHANNON_ENTROPY: 5.3745486, 
SearchBayesianSkopt: Config 174 is suboptimal. Config: {'topK': 1768, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0406707, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0294421, RECALL: 0.0294421, MAP: 0.0105176, MRR: 0.0262061, NDCG: 0.0196579, F1: 0.0122934, HIT_RATE: 0.0776860, ARHR: 0.0268617, RMSE: 0.9955555, NOVELTY: 0.0049590, AVERAGE_POPULARITY: 0.8126787, DIVERSITY_MEAN_INTER_LIST: 0.6849556, DIVERSITY_HERFINDAHL: 0.9684814, COVERAGE_ITEM: 0.0060016, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2835032, SHANNON_ENTROPY: 5.3757922, 
