SearchBayesianSkopt: New best config found. Config 0: {'topK': 2891, 'shrink': 1, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0223277, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0135306, MRR: 0.0135306, NDCG: 0.0197551, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0135306, RMSE: 4.3748766, NOVELTY: 0.0049189, AVERAGE_POPULARITY: 0.8380174, DIVERSITY_MEAN_INTER_LIST: 0.6266230, DIVERSITY_HERFINDAHL: 0.9626293, COVERAGE_ITEM: 0.0036226, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3843649, SHANNON_ENTROPY: 5.0653483, 
SearchBayesianSkopt: Config 140 is suboptimal. Config: {'topK': 3998, 'shrink': 2928, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0136308, MRR: 0.0136308, NDCG: 0.0206649, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0136308, RMSE: 0.9903051, NOVELTY: 0.0049086, AVERAGE_POPULARITY: 0.8477658, DIVERSITY_MEAN_INTER_LIST: 0.5916689, DIVERSITY_HERFINDAHL: 0.9591357, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3927872, SHANNON_ENTROPY: 4.9343516, 
SearchBayesianSkopt: Config 141 is suboptimal. Config: {'topK': 3200, 'shrink': 2999, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0231481, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0140224, MRR: 0.0140224, NDCG: 0.0206142, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0140224, RMSE: 0.9918462, NOVELTY: 0.0049139, AVERAGE_POPULARITY: 0.8424750, DIVERSITY_MEAN_INTER_LIST: 0.6127953, DIVERSITY_HERFINDAHL: 0.9612472, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3995429, SHANNON_ENTROPY: 5.0059706, 
SearchBayesianSkopt: Config 142 is suboptimal. Config: {'topK': 3068, 'shrink': 12, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0229137, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0138414, MRR: 0.0138414, NDCG: 0.0204648, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0138414, RMSE: 1.3592759, NOVELTY: 0.0049154, AVERAGE_POPULARITY: 0.8410922, DIVERSITY_MEAN_INTER_LIST: 0.6169199, DIVERSITY_HERFINDAHL: 0.9616595, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3915482, SHANNON_ENTROPY: 5.0228903, 
SearchBayesianSkopt: Config 143 is suboptimal. Config: {'topK': 3990, 'shrink': 2988, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135963, MRR: 0.0135963, NDCG: 0.0206378, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135963, RMSE: 0.9905158, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478302, DIVERSITY_MEAN_INTER_LIST: 0.5916156, DIVERSITY_HERFINDAHL: 0.9591304, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3862461, SHANNON_ENTROPY: 4.9337509, 
SearchBayesianSkopt: Config 144 is suboptimal. Config: {'topK': 2089, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0232068, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0141120, MRR: 0.0141120, NDCG: 0.0206953, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0141120, RMSE: 4.5190743, NOVELTY: 0.0049294, AVERAGE_POPULARITY: 0.8281502, DIVERSITY_MEAN_INTER_LIST: 0.6603241, DIVERSITY_HERFINDAHL: 0.9659976, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3417395, SHANNON_ENTROPY: 5.2151270, 
SearchBayesianSkopt: Config 145 is suboptimal. Config: {'topK': 4000, 'shrink': 33, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135429, MRR: 0.0135429, NDCG: 0.0205959, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135429, RMSE: 0.8902265, NOVELTY: 0.0049084, AVERAGE_POPULARITY: 0.8479057, DIVERSITY_MEAN_INTER_LIST: 0.5912806, DIVERSITY_HERFINDAHL: 0.9590969, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3859824, SHANNON_ENTROPY: 4.9327180, 
SearchBayesianSkopt: Config 146 is suboptimal. Config: {'topK': 3280, 'shrink': 2, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0232654, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0142838, MRR: 0.0142838, NDCG: 0.0209201, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0142838, RMSE: 3.8719055, NOVELTY: 0.0049131, AVERAGE_POPULARITY: 0.8432966, DIVERSITY_MEAN_INTER_LIST: 0.6100498, DIVERSITY_HERFINDAHL: 0.9609728, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4100332, SHANNON_ENTROPY: 4.9972760, 
SearchBayesianSkopt: Config 147 is suboptimal. Config: {'topK': 3309, 'shrink': 2989, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0228551, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0139410, MRR: 0.0139410, NDCG: 0.0206507, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0139410, RMSE: 0.9916299, NOVELTY: 0.0049129, AVERAGE_POPULARITY: 0.8434704, DIVERSITY_MEAN_INTER_LIST: 0.6089634, DIVERSITY_HERFINDAHL: 0.9608642, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3964788, SHANNON_ENTROPY: 4.9965658, 
SearchBayesianSkopt: Config 148 is suboptimal. Config: {'topK': 3992, 'shrink': 2977, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135084, MRR: 0.0135084, NDCG: 0.0205687, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135084, RMSE: 0.9904769, NOVELTY: 0.0049084, AVERAGE_POPULARITY: 0.8479148, DIVERSITY_MEAN_INTER_LIST: 0.5918273, DIVERSITY_HERFINDAHL: 0.9591515, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3927388, SHANNON_ENTROPY: 4.9338971, 
SearchBayesianSkopt: Config 149 is suboptimal. Config: {'topK': 2094, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0143284, MRR: 0.0143284, NDCG: 0.0211979, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0143284, RMSE: 0.9939517, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8290034, DIVERSITY_MEAN_INTER_LIST: 0.6571821, DIVERSITY_HERFINDAHL: 0.9656835, COVERAGE_ITEM: 0.0043796, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3473835, SHANNON_ENTROPY: 5.2018222, 
SearchBayesianSkopt: Config 150 is suboptimal. Config: {'topK': 3996, 'shrink': 30, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135429, MRR: 0.0135429, NDCG: 0.0205959, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135429, RMSE: 0.9241106, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478514, DIVERSITY_MEAN_INTER_LIST: 0.5915984, DIVERSITY_HERFINDAHL: 0.9591286, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3866357, SHANNON_ENTROPY: 4.9357981, 
SearchBayesianSkopt: Config 151 is suboptimal. Config: {'topK': 2095, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0232068, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0140593, MRR: 0.0140593, NDCG: 0.0205428, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0140593, RMSE: 4.5252716, NOVELTY: 0.0049293, AVERAGE_POPULARITY: 0.8282168, DIVERSITY_MEAN_INTER_LIST: 0.6600880, DIVERSITY_HERFINDAHL: 0.9659740, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3413251, SHANNON_ENTROPY: 5.2129979, 
SearchBayesianSkopt: Config 152 is suboptimal. Config: {'topK': 2093, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0143284, MRR: 0.0143284, NDCG: 0.0211979, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0143284, RMSE: 0.9939551, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8290074, DIVERSITY_MEAN_INTER_LIST: 0.6571551, DIVERSITY_HERFINDAHL: 0.9656809, COVERAGE_ITEM: 0.0043796, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3474542, SHANNON_ENTROPY: 5.2022557, 
SearchBayesianSkopt: Config 153 is suboptimal. Config: {'topK': 2096, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0232068, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0140593, MRR: 0.0140593, NDCG: 0.0205428, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0140593, RMSE: 4.5261946, NOVELTY: 0.0049293, AVERAGE_POPULARITY: 0.8282452, DIVERSITY_MEAN_INTER_LIST: 0.6599941, DIVERSITY_HERFINDAHL: 0.9659646, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3412862, SHANNON_ENTROPY: 5.2127711, 
SearchBayesianSkopt: Config 154 is suboptimal. Config: {'topK': 3267, 'shrink': 1, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0141631, MRR: 0.0141631, NDCG: 0.0205975, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0141631, RMSE: 4.7690223, NOVELTY: 0.0049139, AVERAGE_POPULARITY: 0.8427410, DIVERSITY_MEAN_INTER_LIST: 0.6104552, DIVERSITY_HERFINDAHL: 0.9610133, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4047502, SHANNON_ENTROPY: 5.0036848, 
SearchBayesianSkopt: Config 155 is suboptimal. Config: {'topK': 3991, 'shrink': 2934, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135963, MRR: 0.0135963, NDCG: 0.0206378, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135963, RMSE: 0.9903380, NOVELTY: 0.0049086, AVERAGE_POPULARITY: 0.8477869, DIVERSITY_MEAN_INTER_LIST: 0.5917534, DIVERSITY_HERFINDAHL: 0.9591441, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3864179, SHANNON_ENTROPY: 4.9344714, 
SearchBayesianSkopt: Config 156 is suboptimal. Config: {'topK': 3165, 'shrink': 2987, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0229137, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0136972, MRR: 0.0136972, NDCG: 0.0203641, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0136972, RMSE: 0.9918660, NOVELTY: 0.0049143, AVERAGE_POPULARITY: 0.8421031, DIVERSITY_MEAN_INTER_LIST: 0.6134915, DIVERSITY_HERFINDAHL: 0.9613168, COVERAGE_ITEM: 0.0034604, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3882733, SHANNON_ENTROPY: 5.0108169, 
SearchBayesianSkopt: Config 157 is suboptimal. Config: {'topK': 2096, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0143284, MRR: 0.0143284, NDCG: 0.0211979, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0143284, RMSE: 0.9939500, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8290265, DIVERSITY_MEAN_INTER_LIST: 0.6570214, DIVERSITY_HERFINDAHL: 0.9656675, COVERAGE_ITEM: 0.0043796, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3473037, SHANNON_ENTROPY: 5.2014724, 
SearchBayesianSkopt: Config 158 is suboptimal. Config: {'topK': 7, 'shrink': 146, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0012307, PRECISION: 0.0002637, PRECISION_RECALL_MIN_DEN: 0.0026371, RECALL: 0.0026371, MAP: 0.0006049, MRR: 0.0006049, NDCG: 0.0010703, F1: 0.0004795, HIT_RATE: 0.0026371, ARHR: 0.0006049, RMSE: 0.9994853, NOVELTY: 0.0076336, AVERAGE_POPULARITY: 0.0399772, DIVERSITY_MEAN_INTER_LIST: 0.1469201, DIVERSITY_HERFINDAHL: 0.9146843, COVERAGE_ITEM: 0.0357394, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0585806, SHANNON_ENTROPY: 4.1185250, 
SearchBayesianSkopt: Config 159 is suboptimal. Config: {'topK': 3998, 'shrink': 6, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0134550, MRR: 0.0134550, NDCG: 0.0205228, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0134550, RMSE: 2.5202034, NOVELTY: 0.0049084, AVERAGE_POPULARITY: 0.8479175, DIVERSITY_MEAN_INTER_LIST: 0.5911494, DIVERSITY_HERFINDAHL: 0.9590838, COVERAGE_ITEM: 0.0031901, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3987008, SHANNON_ENTROPY: 4.9311524, 
SearchBayesianSkopt: Config 160 is suboptimal. Config: {'topK': 2046, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0234998, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0145540, MRR: 0.0145540, NDCG: 0.0212726, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0145540, RMSE: 0.9940443, NOVELTY: 0.0049291, AVERAGE_POPULARITY: 0.8283516, DIVERSITY_MEAN_INTER_LIST: 0.6595134, DIVERSITY_HERFINDAHL: 0.9659166, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3416315, SHANNON_ENTROPY: 5.2136672, 
SearchBayesianSkopt: Config 161 is suboptimal. Config: {'topK': 2047, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0235584, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0145716, MRR: 0.0145716, NDCG: 0.0212888, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0145716, RMSE: 0.9940420, NOVELTY: 0.0049291, AVERAGE_POPULARITY: 0.8283793, DIVERSITY_MEAN_INTER_LIST: 0.6594677, DIVERSITY_HERFINDAHL: 0.9659120, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3415549, SHANNON_ENTROPY: 5.2132678, 
SearchBayesianSkopt: Config 162 is suboptimal. Config: {'topK': 3274, 'shrink': 2979, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0233240, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0144584, MRR: 0.0144584, NDCG: 0.0211709, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0144584, RMSE: 0.9916625, NOVELTY: 0.0049131, AVERAGE_POPULARITY: 0.8432886, DIVERSITY_MEAN_INTER_LIST: 0.6100798, DIVERSITY_HERFINDAHL: 0.9609758, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3970950, SHANNON_ENTROPY: 4.9978637, 
SearchBayesianSkopt: Config 163 is suboptimal. Config: {'topK': 2053, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0234412, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0144743, MRR: 0.0144743, NDCG: 0.0212103, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0144743, RMSE: 0.9940227, NOVELTY: 0.0049290, AVERAGE_POPULARITY: 0.8284244, DIVERSITY_MEAN_INTER_LIST: 0.6592988, DIVERSITY_HERFINDAHL: 0.9658951, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3414381, SHANNON_ENTROPY: 5.2127840, 
SearchBayesianSkopt: Config 164 is suboptimal. Config: {'topK': 1653, 'shrink': 2, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0216831, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0135944, MRR: 0.0135944, NDCG: 0.0197918, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0135944, RMSE: 2.3600560, NOVELTY: 0.0049368, AVERAGE_POPULARITY: 0.8217610, DIVERSITY_MEAN_INTER_LIST: 0.6765098, DIVERSITY_HERFINDAHL: 0.9676153, COVERAGE_ITEM: 0.0049202, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3297640, SHANNON_ENTROPY: 5.3002830, 
SearchBayesianSkopt: Config 165 is suboptimal. Config: {'topK': 2053, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0234412, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0144743, MRR: 0.0144743, NDCG: 0.0212103, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0144743, RMSE: 0.9940227, NOVELTY: 0.0049290, AVERAGE_POPULARITY: 0.8284244, DIVERSITY_MEAN_INTER_LIST: 0.6592988, DIVERSITY_HERFINDAHL: 0.9658951, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3414381, SHANNON_ENTROPY: 5.2127840, 
SearchBayesianSkopt: Config 166 is suboptimal. Config: {'topK': 3999, 'shrink': 2948, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135869, MRR: 0.0135869, NDCG: 0.0206284, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135869, RMSE: 0.9903669, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478654, DIVERSITY_MEAN_INTER_LIST: 0.5917883, DIVERSITY_HERFINDAHL: 0.9591476, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3865353, SHANNON_ENTROPY: 4.9349604, 
SearchBayesianSkopt: Config 167 is suboptimal. Config: {'topK': 3177, 'shrink': 2, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0227965, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0134912, MRR: 0.0134912, NDCG: 0.0200897, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0134912, RMSE: 3.7962375, NOVELTY: 0.0049141, AVERAGE_POPULARITY: 0.8422889, DIVERSITY_MEAN_INTER_LIST: 0.6133205, DIVERSITY_HERFINDAHL: 0.9612997, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3941818, SHANNON_ENTROPY: 5.0104095, 
SearchBayesianSkopt: Config 168 is suboptimal. Config: {'topK': 2055, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0234998, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0145329, MRR: 0.0145329, NDCG: 0.0213691, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0145329, RMSE: 0.9940141, NOVELTY: 0.0049291, AVERAGE_POPULARITY: 0.8283760, DIVERSITY_MEAN_INTER_LIST: 0.6594174, DIVERSITY_HERFINDAHL: 0.9659070, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3414971, SHANNON_ENTROPY: 5.2130117, 
SearchBayesianSkopt: Config 169 is suboptimal. Config: {'topK': 3993, 'shrink': 2954, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135523, MRR: 0.0135523, NDCG: 0.0206053, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135523, RMSE: 0.9904014, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478403, DIVERSITY_MEAN_INTER_LIST: 0.5916800, DIVERSITY_HERFINDAHL: 0.9591368, COVERAGE_ITEM: 0.0031901, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3991930, SHANNON_ENTROPY: 4.9332538, 
SearchBayesianSkopt: Config 170 is suboptimal. Config: {'topK': 2063, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0233240, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0144303, MRR: 0.0144303, NDCG: 0.0211710, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0144303, RMSE: 0.9940004, NOVELTY: 0.0049290, AVERAGE_POPULARITY: 0.8284810, DIVERSITY_MEAN_INTER_LIST: 0.6590374, DIVERSITY_HERFINDAHL: 0.9658690, COVERAGE_ITEM: 0.0044336, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3452023, SHANNON_ENTROPY: 5.2108713, 
SearchBayesianSkopt: Config 171 is suboptimal. Config: {'topK': 3163, 'shrink': 1, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0227379, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0137476, MRR: 0.0137476, NDCG: 0.0201610, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0137476, RMSE: 4.6682047, NOVELTY: 0.0049149, AVERAGE_POPULARITY: 0.8417752, DIVERSITY_MEAN_INTER_LIST: 0.6133958, DIVERSITY_HERFINDAHL: 0.9613072, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4015103, SHANNON_ENTROPY: 5.0153090, 
SearchBayesianSkopt: Config 172 is suboptimal. Config: {'topK': 2055, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0234998, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0145329, MRR: 0.0145329, NDCG: 0.0213691, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0145329, RMSE: 0.9940141, NOVELTY: 0.0049291, AVERAGE_POPULARITY: 0.8283760, DIVERSITY_MEAN_INTER_LIST: 0.6594174, DIVERSITY_HERFINDAHL: 0.9659070, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3414971, SHANNON_ENTROPY: 5.2130117, 
SearchBayesianSkopt: Config 173 is suboptimal. Config: {'topK': 1647, 'shrink': 14, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0218003, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0136765, MRR: 0.0136765, NDCG: 0.0198579, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0136765, RMSE: 0.9524154, NOVELTY: 0.0049366, AVERAGE_POPULARITY: 0.8219414, DIVERSITY_MEAN_INTER_LIST: 0.6761791, DIVERSITY_HERFINDAHL: 0.9675822, COVERAGE_ITEM: 0.0048662, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3331154, SHANNON_ENTROPY: 5.2990895, 
SearchBayesianSkopt: Config 174 is suboptimal. Config: {'topK': 3264, 'shrink': 2999, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0233826, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0144276, MRR: 0.0144276, NDCG: 0.0211483, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0144276, RMSE: 0.9917333, NOVELTY: 0.0049131, AVERAGE_POPULARITY: 0.8432502, DIVERSITY_MEAN_INTER_LIST: 0.6101275, DIVERSITY_HERFINDAHL: 0.9609806, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4032343, SHANNON_ENTROPY: 4.9957223, 
